matrix,Format,Timings,OptimumFormat
com-DBLP,0,0.0300279,0
com-DBLP,1,0.0390412,0
com-DBLP,2,inf,0
com-DBLP,3,inf,0
com-DBLP,4,0.076749,0
com-DBLP,5,0.0413229,0
com-LiveJournal,0,1.40527,0
com-LiveJournal,1,1.47001,0
com-LiveJournal,2,inf,0
com-LiveJournal,3,inf,0
com-LiveJournal,4,2.12373,0
com-LiveJournal,5,1.9129,0
commanche_dual,0,0.000178712,0
commanche_dual,1,0.000303405,0
commanche_dual,2,0.233871,0
commanche_dual,3,0.00102619,0
commanche_dual,4,0.00102667,0
commanche_dual,5,0.000329094,0
com-Orkut,0,6.04023,1
com-Orkut,1,5.52693,1
com-Orkut,2,inf,1
com-Orkut,3,inf,1
com-Orkut,4,7.63137,1
com-Orkut,5,5.85124,1
comsol,0,0.00155677,1
comsol,1,0.000536801,1
comsol,2,0.0168692,1
comsol,3,0.0019446,1
comsol,4,0.00176015,1
comsol,5,0.000542857,1
com-Youtube,0,0.093849,0
com-Youtube,1,0.117609,0
com-Youtube,2,inf,0
com-Youtube,3,inf,0
com-Youtube,4,0.244708,0
com-Youtube,5,0.118718,0
cond-mat,0,0.000964846,0
cond-mat,1,0.00124521,0
cond-mat,2,inf,0
cond-mat,3,0.00760687,0
cond-mat,4,0.00281346,0
cond-mat,5,0.00132143,0
cond-mat-2003,0,0.00276121,0
cond-mat-2003,1,0.00306604,0
cond-mat-2003,2,inf,0
cond-mat-2003,3,0.0196385,0
cond-mat-2003,4,0.00651878,0
cond-mat-2003,5,0.00338623,0
cond-mat-2005,0,0.00424753,0
cond-mat-2005,1,0.004407,0
cond-mat-2005,2,inf,0
cond-mat-2005,3,0.0297636,0
cond-mat-2005,4,0.00950952,0
cond-mat-2005,5,0.00482289,0
consph,0,0.0980962,1
consph,1,0.032417,1
consph,2,inf,1
consph,3,0.103008,1
consph,4,0.100891,1
consph,5,0.0628956,1
cont-201,0,0.00295967,0
cont-201,1,0.00301542,0
cont-201,2,inf,0
cont-201,3,0.0129353,0
cont-201,4,0.0121603,0
cont-201,5,0.00328406,0
cont-300,0,0.00676442,0
cont-300,1,0.00693069,0
cont-300,2,inf,0
cont-300,3,0.0290455,0
cont-300,4,0.0276568,0
cont-300,5,0.00745724,0
cop20k_A,0,0.0359753,1
cop20k_A,1,0.016409,1
cop20k_A,2,inf,1
cop20k_A,3,0.0815707,1
cop20k_A,4,0.0496172,1
cop20k_A,5,0.0205571,1
coPapersCiteseer,0,0.536927,1
coPapersCiteseer,1,0.207605,1
coPapersCiteseer,2,inf,1
coPapersCiteseer,3,inf,1
coPapersCiteseer,4,0.675145,1
coPapersCiteseer,5,0.300321,1
coPapersDBLP,0,0.532097,1
coPapersDBLP,1,0.244391,1
coPapersDBLP,2,inf,1
coPapersDBLP,3,inf,1
coPapersDBLP,4,0.608905,1
coPapersDBLP,5,0.316105,1
copter1,0,0.00266803,1
copter1,1,0.00128348,1
copter1,2,0.00312757,1
copter1,3,0.00511916,1
copter1,4,0.00472723,1
copter1,5,0.00157129,1
copter2,0,0.00824139,1
copter2,1,0.00569517,1
copter2,2,inf,1
copter2,3,0.0211992,1
copter2,4,0.016135,1
copter2,5,0.00616973,1
CoupCons3D,0,0.350793,1
CoupCons3D,1,0.115166,1
CoupCons3D,2,inf,1
CoupCons3D,3,0.41516,1
CoupCons3D,4,0.370883,1
CoupCons3D,5,0.13853,1
crack,0,0.000475699,1
crack,1,0.000424985,1
crack,2,inf,1
crack,3,0.00180042,1
crack,4,0.00152362,1
crack,5,0.000428431,1
crack_dual,0,0.000305313,0
crack_dual,1,0.000786396,0
crack_dual,2,inf,0
crack_dual,3,0.00221557,0
crack_dual,4,0.00210491,0
crack_dual,5,0.000966047,0
crankseg_1,0,0.183581,1
crankseg_1,1,0.0577706,1
crankseg_1,2,inf,1
crankseg_1,3,inf,1
crankseg_1,4,0.17976,1
crankseg_1,5,0.0690513,1
crankseg_2,0,0.245521,1
crankseg_2,1,0.0774741,1
crankseg_2,2,inf,1
crankseg_2,3,inf,1
crankseg_2,4,0.232071,1
crankseg_2,5,0.0904438,1
crashbasis,0,0.0154139,1
crashbasis,1,0.011318,1
crashbasis,2,0.016565,1
crashbasis,3,0.0394374,1
crashbasis,4,0.0389962,1
crashbasis,5,0.016482,1
crplat2,0,0.0149372,1
crplat2,1,0.00469824,1
crplat2,2,inf,1
crplat2,3,0.0180368,1
crplat2,4,0.0162032,1
crplat2,5,0.00722514,1
cryg10000,0,0.000296759,5
cryg10000,1,0.00036673,5
cryg10000,2,0.000298782,5
cryg10000,3,0.00147293,5
cryg10000,4,0.00130974,5
cryg10000,5,0.000253593,5
cryg2500,0,7.39143e-05,5
cryg2500,1,9.22257e-05,5
cryg2500,2,7.54417e-05,5
cryg2500,3,0.000368305,5
cryg2500,4,0.000327387,5
cryg2500,5,6.54972e-05,5
crystk01,0,0.00502675,1
crystk01,1,0.00162885,1
crystk01,2,0.00238498,1
crystk01,3,0.00558282,1
crystk01,4,0.00480347,1
crystk01,5,0.00238405,1
crystk02,0,0.0155887,1
crystk02,1,0.005089,1
crystk02,2,0.0069241,1
crystk02,3,0.0164632,1
crystk02,4,0.0173127,1
crystk02,5,0.00693735,1
crystk03,0,0.0282576,1
crystk03,1,0.00920994,1
crystk03,2,0.01225,1
crystk03,3,0.0311958,1
crystk03,4,0.0294834,1
crystk03,5,0.0122784,1
crystm01,0,0.00129067,1
crystm01,1,0.00061167,1
crystm01,2,0.000630165,1
crystm01,3,0.00194437,1
crystm01,4,0.00193318,1
crystm01,5,0.000637322,1
crystm02,0,0.00406536,2
crystm02,1,0.00183796,2
crystm02,2,0.00180564,2
crystm02,3,0.00576726,2
crystm02,4,0.0056964,2
crystm02,5,0.00182699,2
crystm03,0,0.00745168,2
crystm03,1,0.00329752,2
crystm03,2,0.00319044,2
crystm03,3,0.0103371,2
crystm03,4,0.010117,2
crystm03,5,0.00322891,2
cs4,0,0.00067035,0
cs4,1,0.00134901,0
cs4,2,inf,0
cs4,3,0.00335838,0
cs4,4,0.00295856,0
cs4,5,0.00136048,0
CSphd,0,1.34774e-05,0
CSphd,1,5.70289e-05,0
CSphd,2,0.00854034,0
CSphd,3,0.000256311,0
CSphd,4,0.000158234,0
CSphd,5,5.39085e-05,0
ct2010,0,0.00286717,0
ct2010,1,0.00383947,0
ct2010,2,inf,0
ct2010,3,0.0237795,0
ct2010,4,0.010466,0
ct2010,5,0.00381574,0
ct20stif,0,0.0419141,1
ct20stif,1,0.0150128,1
ct20stif,2,inf,1
ct20stif,3,0.0731249,1
ct20stif,4,0.0462075,1
ct20stif,5,0.0171129,1
cti,0,0.000674475,1
cti,1,0.000641016,1
cti,2,0.239976,1
cti,3,0.00280381,1
cti,4,0.00251994,1
cti,5,0.00090529,1
Cube_Coup_dt0,0,2.02642,1
Cube_Coup_dt0,1,0.656664,1
Cube_Coup_dt0,2,inf,1
Cube_Coup_dt0,3,2.31718,1
Cube_Coup_dt0,4,2.01838,1
Cube_Coup_dt0,5,0.687471,1
Cube_Coup_dt6,0,2.03256,1
Cube_Coup_dt6,1,0.656523,1
Cube_Coup_dt6,2,inf,1
Cube_Coup_dt6,3,2.31658,1
Cube_Coup_dt6,4,2.04707,1
Cube_Coup_dt6,5,0.687366,1
CurlCurl_1,0,0.0244512,1
CurlCurl_1,1,0.0157207,1
CurlCurl_1,2,inf,1
CurlCurl_1,3,0.0576958,1
CurlCurl_1,4,0.0551942,1
CurlCurl_1,5,0.0285525,1
CurlCurl_2,0,0.0789427,1
CurlCurl_2,1,0.0554843,1
CurlCurl_2,2,inf,1
CurlCurl_2,3,0.207061,1
CurlCurl_2,4,0.205424,1
CurlCurl_2,5,0.10109,1
CurlCurl_3,0,0.119937,1
CurlCurl_3,1,0.0843307,1
CurlCurl_3,2,inf,1
CurlCurl_3,3,0.314328,1
CurlCurl_3,4,0.311681,1
CurlCurl_3,5,0.153739,1
CurlCurl_4,0,0.249432,1
CurlCurl_4,1,0.163577,1
CurlCurl_4,2,inf,1
CurlCurl_4,3,0.614398,1
CurlCurl_4,4,0.607507,1
CurlCurl_4,5,0.299002,1
curtis54,0,2.1395e-06,0
curtis54,1,2.26781e-06,0
curtis54,2,1.46157e-05,0
curtis54,3,9.73681e-06,0
curtis54,4,8.48652e-06,0
curtis54,5,3.7554e-06,0
cvxbqp1,0,0.00318354,5
cvxbqp1,1,0.00292384,5
cvxbqp1,2,inf,5
cvxbqp1,3,0.00971772,5
cvxbqp1,4,0.00845543,5
cvxbqp1,5,0.00214237,5
cvxqp3,0,0.00116149,5
cvxqp3,1,0.00108524,5
cvxqp3,2,inf,5
cvxqp3,3,0.00329378,5
cvxqp3,4,0.00294276,5
cvxqp3,5,0.00098172,5
cyl6,0,0.0111475,1
cyl6,1,0.00346429,1
cyl6,2,0.0921762,1
cyl6,3,0.0286262,1
cyl6,4,0.0121279,1
cyl6,5,0.00449401,1
cz10228,0,0.00108509,1
cz10228,1,0.000688864,1
cz10228,2,0.0286022,1
cz10228,3,0.00251216,1
cz10228,4,0.0021448,1
cz10228,5,0.000719056,1
cz1268,0,0.00013516,1
cz1268,1,8.71581e-05,1
cz1268,2,0.00168915,1
cz1268,3,0.000309261,1
cz1268,4,0.000267873,1
cz1268,5,9.69094e-05,1
cz20468,0,0.00217021,1
cz20468,1,0.00137928,1
cz20468,2,0.0725707,1
cz20468,3,0.00505162,1
cz20468,4,0.00440712,1
cz20468,5,0.0014368,1
cz2548,0,0.000271299,1
cz2548,1,0.00017315,1
cz2548,2,0.0043492,1
cz2548,3,0.000626536,1
cz2548,4,0.000538673,1
cz2548,5,0.000191696,1
cz308,0,3.40932e-05,1
cz308,1,2.35467e-05,1
cz308,2,0.000231952,1
cz308,3,7.68705e-05,1
cz308,4,6.77404e-05,1
cz308,5,2.80498e-05,1
cz40948,0,0.00436726,1
cz40948,1,0.00276738,1
cz40948,2,0.18287,1
cz40948,3,0.0101598,1
cz40948,4,0.00873731,1
cz40948,5,0.0028659,1
cz5108,0,0.000541928,1
cz5108,1,0.000346096,1
cz5108,2,0.0114223,1
cz5108,3,0.00124664,1
cz5108,4,0.00108697,1
cz5108,5,0.000362769,1
cz628,0,6.73803e-05,1
cz628,1,4.3918e-05,1
cz628,2,0.000636465,1
cz628,3,0.000154538,1
cz628,4,0.000133745,1
cz628,5,5.04181e-05,1
darcy003,0,0.0184796,0
darcy003,1,0.0193875,0
darcy003,2,inf,0
darcy003,3,0.0690383,0
darcy003,4,0.0609097,0
darcy003,5,0.0237595,0
data,0,0.000264715,1
data,1,0.00017894,1
data,2,0.0132216,1
data,3,0.00073288,1
data,4,0.000663198,1
data,5,0.000327111,1
dataset12mfeatfactors_10NN,0,0.000278047,5
dataset12mfeatfactors_10NN,1,0.000236613,5
dataset12mfeatfactors_10NN,2,0.0176042,5
dataset12mfeatfactors_10NN,3,0.000690234,5
dataset12mfeatfactors_10NN,4,0.00057381,5
dataset12mfeatfactors_10NN,5,0.000170162,5
dataset16mfeatkarhunen_10NN,0,0.000282142,5
dataset16mfeatkarhunen_10NN,1,0.000240218,5
dataset16mfeatkarhunen_10NN,2,0.0141384,5
dataset16mfeatkarhunen_10NN,3,0.000739115,5
dataset16mfeatkarhunen_10NN,4,0.00058153,5
dataset16mfeatkarhunen_10NN,5,0.000171753,5
dataset18mfeatmorphological_10NN,0,0.000208526,5
dataset18mfeatmorphological_10NN,1,0.000140068,5
dataset18mfeatmorphological_10NN,2,0.0257656,5
dataset18mfeatmorphological_10NN,3,0.000527229,5
dataset18mfeatmorphological_10NN,4,0.000489098,5
dataset18mfeatmorphological_10NN,5,0.000139086,5
dataset20mfeatpixel_10NN,0,0.000287154,5
dataset20mfeatpixel_10NN,1,0.000244323,5
dataset20mfeatpixel_10NN,2,0.0130259,5
dataset20mfeatpixel_10NN,3,0.000750452,5
dataset20mfeatpixel_10NN,4,0.000574413,5
dataset20mfeatpixel_10NN,5,0.000176373,5
dataset22mfeatzernike_10NN,0,0.000278987,5
dataset22mfeatzernike_10NN,1,0.000237326,5
dataset22mfeatzernike_10NN,2,0.0188094,5
dataset22mfeatzernike_10NN,3,0.000691418,5
dataset22mfeatzernike_10NN,4,0.000577898,5
dataset22mfeatzernike_10NN,5,0.000169671,5
dawson5,0,0.0120506,1
dawson5,1,0.00651615,1
dawson5,2,inf,1
dawson5,3,0.0230497,1
dawson5,4,0.019569,1
dawson5,5,0.00716167,1
dblp-2010,0,0.0170537,0
dblp-2010,1,0.0201977,0
dblp-2010,2,inf,0
dblp-2010,3,0.197117,0
dblp-2010,4,0.0533153,0
dblp-2010,5,0.0245435,0
dc1,0,0.00783512,1
dc1,1,0.00628429,1
dc1,2,inf,1
dc1,3,inf,1
dc1,4,0.0205565,1
dc1,5,0.00634499,1
dc2,0,0.00783516,1
dc2,1,0.00630926,1
dc2,2,inf,1
dc2,3,inf,1
dc2,4,0.0203695,1
dc2,5,0.00636079,1
dc3,0,0.00784558,1
dc3,1,0.00627586,1
dc3,2,inf,1
dc3,3,inf,1
dc3,4,0.0201614,1
dc3,5,0.00634405,1
d_dyn,0,1.47689e-06,0
d_dyn,1,3.19445e-06,0
d_dyn,2,6.44627e-05,0
d_dyn,3,9.73026e-06,0
d_dyn,4,8.24863e-06,0
d_dyn,5,3.33049e-06,0
d_dyn1,0,1.49489e-06,0
d_dyn1,1,3.19563e-06,0
d_dyn1,2,5.83733e-05,0
d_dyn1,3,9.33551e-06,0
d_dyn1,4,8.11832e-06,0
d_dyn1,5,3.2825e-06,0
de2010,0,0.000947488,0
de2010,1,0.00128348,0
de2010,2,inf,0
de2010,3,0.0081719,0
de2010,4,0.00362544,0
de2010,5,0.00129726,0
debr,0,0.0243916,0
debr,1,0.0395435,0
debr,2,inf,0
debr,3,0.134939,0
debr,4,0.116879,0
debr,5,0.0396984,0
delaunay_n10,0,4.56734e-05,1
delaunay_n10,1,4.11288e-05,1
delaunay_n10,2,0.00562591,1
delaunay_n10,3,0.000190695,1
delaunay_n10,4,0.00015404,1
delaunay_n10,5,5.4677e-05,1
delaunay_n11,0,9.22408e-05,1
delaunay_n11,1,8.37866e-05,1
delaunay_n11,2,0.0219768,1
delaunay_n11,3,0.000381074,1
delaunay_n11,4,0.000310282,1
delaunay_n11,5,0.00011039,1
delaunay_n12,0,0.000184372,1
delaunay_n12,1,0.000169465,1
delaunay_n12,2,0.0816068,1
delaunay_n12,3,0.000761243,1
delaunay_n12,4,0.000622927,1
delaunay_n12,5,0.000222256,1
delaunay_n13,0,0.000368073,1
delaunay_n13,1,0.000331754,1
delaunay_n13,2,0.305439,1
delaunay_n13,3,0.00152613,1
delaunay_n13,4,0.00122914,1
delaunay_n13,5,0.000445784,1
delaunay_n14,0,0.000744443,1
delaunay_n14,1,0.000671524,1
delaunay_n14,2,inf,1
delaunay_n14,3,0.00307746,1
delaunay_n14,4,0.00254225,1
delaunay_n14,5,0.000898451,1
delaunay_n15,0,0.00148164,1
delaunay_n15,1,0.00135399,1
delaunay_n15,2,inf,1
delaunay_n15,3,0.00622548,1
delaunay_n15,4,0.00510717,1
delaunay_n15,5,0.0017911,1
delaunay_n16,0,0.0029876,1
delaunay_n16,1,0.00274523,1
delaunay_n16,2,inf,1
delaunay_n16,3,0.0122806,1
delaunay_n16,4,0.0101467,1
delaunay_n16,5,0.00360036,1
delaunay_n17,0,0.00616591,1
delaunay_n17,1,0.00560828,1
delaunay_n17,2,inf,1
delaunay_n17,3,0.0246829,1
delaunay_n17,4,0.0204718,1
delaunay_n17,5,0.00728294,1
delaunay_n18,0,0.0126389,1
delaunay_n18,1,0.0118176,1
delaunay_n18,2,inf,1
delaunay_n18,3,0.0498205,1
delaunay_n18,4,0.0418482,1
delaunay_n18,5,0.015101,1
delaunay_n19,0,0.0260274,1
delaunay_n19,1,0.0243305,1
delaunay_n19,2,inf,1
delaunay_n19,3,0.100467,1
delaunay_n19,4,0.0881978,1
delaunay_n19,5,0.0334194,1
delaunay_n20,0,0.0527874,1
delaunay_n20,1,0.0499591,1
delaunay_n20,2,inf,1
delaunay_n20,3,0.205398,1
delaunay_n20,4,0.178944,1
delaunay_n20,5,0.068638,1
delaunay_n21,0,0.106298,1
delaunay_n21,1,0.101066,1
delaunay_n21,2,inf,1
delaunay_n21,3,0.422435,1
delaunay_n21,4,0.361108,1
delaunay_n21,5,0.138982,1
delaunay_n22,0,0.2134,1
delaunay_n22,1,0.202709,1
delaunay_n22,2,inf,1
delaunay_n22,3,0.820909,1
delaunay_n22,4,0.702502,1
delaunay_n22,5,0.273825,1
delaunay_n23,0,0.425977,1
delaunay_n23,1,0.402631,1
delaunay_n23,2,inf,1
delaunay_n23,3,1.68499,1
delaunay_n23,4,1.45676,1
delaunay_n23,5,0.550336,1
delaunay_n24,0,0.857822,0
delaunay_n24,1,0.89608,0
delaunay_n24,2,inf,0
delaunay_n24,3,3.39509,0
delaunay_n24,4,2.91167,0
delaunay_n24,5,1.11481,0
dendrimer,0,0.00103455,1
dendrimer,1,0.00035691,1
dendrimer,2,0.00384395,1
dendrimer,3,0.00123289,1
dendrimer,4,0.00106157,1
dendrimer,5,0.000423859,1
denormal,0,0.0102585,2
denormal,1,0.00616958,2
denormal,2,0.00528905,2
denormal,3,0.0276014,2
denormal,4,0.0270592,2
denormal,5,0.0054549,2
dermatology_5NN,0,1.97366e-05,5
dermatology_5NN,1,1.7611e-05,5
dermatology_5NN,2,0.000945906,5
dermatology_5NN,3,7.26426e-05,5
dermatology_5NN,4,6.26508e-05,5
dermatology_5NN,5,1.75415e-05,5
descriptor_xingo6u,0,0.000498465,0
descriptor_xingo6u,1,0.000833161,0
descriptor_xingo6u,2,inf,0
descriptor_xingo6u,3,0.00617472,0
descriptor_xingo6u,4,0.00232681,0
descriptor_xingo6u,5,0.000940068,0
dgreen,0,0.590597,1
dgreen,1,0.380643,1
dgreen,2,inf,1
dgreen,3,1.30516,1
dgreen,4,0.639426,1
dgreen,5,0.401807,1
diag,0,4.35043e-05,0
diag,1,8.97035e-05,0
diag,2,0.00105873,0
diag,3,0.000282331,0
diag,4,0.00027117,0
diag,5,0.000125237,0
dictionary28,0,0.0015944,0
dictionary28,1,0.00264612,0
dictionary28,2,inf,0
dictionary28,3,0.0144809,0
dictionary28,4,0.0067499,0
dictionary28,5,0.00270341,0
dielFilterV2real,0,0.738596,1
dielFilterV2real,1,0.273199,1
dielFilterV2real,2,inf,1
dielFilterV2real,3,1.25034,1
dielFilterV2real,4,0.913216,1
dielFilterV2real,5,0.353508,1
dielFilterV3real,0,1.48207,1
dielFilterV3real,1,0.514965,1
dielFilterV3real,2,inf,1
dielFilterV3real,3,2.17143,1
dielFilterV3real,4,1.5513,1
dielFilterV3real,5,0.593278,1
dixmaanl,0,0.00180664,2
dixmaanl,1,0.00221472,2
dixmaanl,2,0.00162136,2
dixmaanl,3,0.00908377,2
dixmaanl,4,0.00802435,2
dixmaanl,5,0.00169211,2
DK01R,0,0.000125135,1
DK01R,1,7.84388e-05,1
DK01R,2,0.000144169,1
DK01R,3,0.000255491,1
DK01R,4,0.000228837,1
DK01R,5,0.000115251,1
dolphins,0,2.83088e-06,0
dolphins,1,3.02725e-06,0
dolphins,2,3.4285e-05,0
dolphins,3,1.03958e-05,0
dolphins,4,9.51503e-06,0
dolphins,5,3.06545e-06,0
d_pretok,0,0.0139067,1
d_pretok,1,0.0113009,1
d_pretok,2,inf,1
d_pretok,3,0.0404082,1
d_pretok,4,0.0358415,1
d_pretok,5,0.0124143,1
d_ss,0,8.73965e-07,0
d_ss,1,1.96497e-06,0
d_ss,2,9.76567e-06,0
d_ss,3,5.65444e-06,0
d_ss,4,4.79276e-06,0
d_ss,5,3.21002e-06,0
dtoc,0,0.000346194,0
dtoc,1,0.000874571,0
dtoc,2,inf,0
dtoc,3,0.00277919,0
dtoc,4,0.00245117,0
dtoc,5,0.00111868,0
Dubcova1,0,0.00277284,1
Dubcova1,1,0.00148109,1
Dubcova1,2,inf,1
Dubcova1,3,0.00528273,1
Dubcova1,4,0.0052002,1
Dubcova1,5,0.00150288,1
Dubcova2,0,0.0114332,1
Dubcova2,1,0.00605511,1
Dubcova2,2,inf,1
Dubcova2,3,0.0216446,1
Dubcova2,4,0.0213412,1
Dubcova2,5,0.00620355,1
Dubcova3,0,0.0481446,1
Dubcova3,1,0.0189167,1
Dubcova3,2,inf,1
Dubcova3,3,0.078737,1
Dubcova3,4,0.0650424,1
Dubcova3,5,0.0200237,1
dw1024,0,6.17916e-05,5
dw1024,1,7.5878e-05,5
dw1024,2,9.19169e-05,5
dw1024,3,0.00030088,5
dw1024,4,0.000262677,5
dw1024,5,5.61495e-05,5
dw2048,0,6.17085e-05,5
dw2048,1,7.58059e-05,5
dw2048,2,9.18411e-05,5
dw2048,3,0.000302351,5
dw2048,4,0.000261784,5
dw2048,5,5.60825e-05,5
dw256A,0,1.50239e-05,5
dw256A,1,1.88462e-05,5
dw256A,2,2.37118e-05,5
dw256A,3,7.4517e-05,5
dw256A,4,6.60371e-05,5
dw256A,5,1.45114e-05,5
dw256B,0,1.56423e-05,5
dw256B,1,1.89051e-05,5
dw256B,2,2.39816e-05,5
dw256B,3,7.71258e-05,5
dw256B,4,6.66133e-05,5
dw256B,5,1.55243e-05,5
dw4096,0,0.000260587,5
dw4096,1,0.000302879,5
dw4096,2,0.000365299,5
dw4096,3,0.00124475,5
dw4096,4,0.00119533,5
dw4096,5,0.000234987,5
dw8192,0,0.000259739,5
dw8192,1,0.000302042,5
dw8192,2,0.00036415,5
dw8192,3,0.00122864,5
dw8192,4,0.00117152,5
dw8192,5,0.000234421,5
dwa512,0,1.51277e-05,5
dwa512,1,1.87768e-05,5
dwa512,2,2.4062e-05,5
dwa512,3,7.62576e-05,5
dwa512,4,6.64159e-05,5
dwa512,5,1.4513e-05,5
dwb512,0,1.56822e-05,5
dwb512,1,1.89548e-05,5
dwb512,2,2.39661e-05,5
dwb512,3,7.71276e-05,5
dwb512,4,6.65534e-05,5
dwb512,5,1.54566e-05,5
dwt_1005,0,7.77328e-05,1
dwt_1005,1,7.13142e-05,1
dwt_1005,2,0.00434472,1
dwt_1005,3,0.000224245,1
dwt_1005,4,0.0001989,1
dwt_1005,5,7.49835e-05,1
dwt_1007,0,7.25319e-05,5
dwt_1007,1,8.12059e-05,5
dwt_1007,2,0.000622406,5
dwt_1007,3,0.000214109,5
dwt_1007,4,0.000199857,5
dwt_1007,5,6.90762e-05,5
dwt_1242,0,8.82429e-05,1
dwt_1242,1,8.41195e-05,1
dwt_1242,2,0.00456483,1
dwt_1242,3,0.000276377,1
dwt_1242,4,0.000246774,1
dwt_1242,5,8.99784e-05,1
dwt_162,0,1.04138e-05,0
dwt_162,1,1.04548e-05,0
dwt_162,2,0.000102337,0
dwt_162,3,3.20684e-05,0
dwt_162,4,3.12386e-05,0
dwt_162,5,1.44981e-05,0
dwt_193,0,4.05144e-05,1
dwt_193,1,2.3466e-05,1
dwt_193,2,0.000114497,1
dwt_193,3,7.16681e-05,1
dwt_193,4,7.0127e-05,1
dwt_193,5,3.57063e-05,1
dwt_198,0,1.11898e-05,5
dwt_198,1,1.4124e-05,5
dwt_198,2,1.43188e-05,5
dwt_198,3,4.01813e-05,5
dwt_198,4,3.80162e-05,5
dwt_198,5,9.90386e-06,5
dwt_209,0,1.49154e-05,5
dwt_209,1,1.4557e-05,5
dwt_209,2,0.000230046,5
dwt_209,3,4.66628e-05,5
dwt_209,4,4.11915e-05,5
dwt_209,5,1.13455e-05,5
dwt_221,0,1.50223e-05,1
dwt_221,1,1.26703e-05,1
dwt_221,2,0.000288693,1
dwt_221,3,4.63307e-05,1
dwt_221,4,4.16951e-05,1
dwt_221,5,1.6331e-05,1
dwt_234,0,5.1855e-06,0
dwt_234,1,8.89591e-06,0
dwt_234,2,9.25105e-05,0
dwt_234,3,3.03349e-05,0
dwt_234,4,2.69987e-05,0
dwt_234,5,1.04194e-05,0
dwt_245,0,1.12846e-05,0
dwt_245,1,1.17643e-05,0
dwt_245,2,0.000138214,0
dwt_245,3,4.63145e-05,0
dwt_245,4,3.93484e-05,0
dwt_245,5,1.41188e-05,0
dwt_2680,0,0.000220269,1
dwt_2680,1,0.000208804,1
dwt_2680,2,0.025068,1
dwt_2680,3,0.000623472,1
dwt_2680,4,0.000589226,1
dwt_2680,5,0.000220278,1
dwt_307,0,2.17539e-05,1
dwt_307,1,1.94584e-05,1
dwt_307,2,0.000153905,1
dwt_307,3,6.6043e-05,1
dwt_307,4,6.0819e-05,1
dwt_307,5,1.97355e-05,1
dwt_310,0,2.02444e-05,0
dwt_310,1,2.43127e-05,0
dwt_310,2,8.7888e-05,0
dwt_310,3,6.42662e-05,0
dwt_310,4,5.90366e-05,0
dwt_310,5,2.13819e-05,0
dwt_346,0,3.01268e-05,1
dwt_346,1,2.71776e-05,1
dwt_346,2,0.00023656,1
dwt_346,3,8.1957e-05,1
dwt_346,4,7.50073e-05,1
dwt_346,5,3.12325e-05,1
dwt_361,0,2.49025e-05,5
dwt_361,1,2.90081e-05,5
dwt_361,2,6.16338e-05,5
dwt_361,3,7.45993e-05,5
dwt_361,4,7.27863e-05,5
dwt_361,5,1.74234e-05,5
dwt_419,0,3.09417e-05,5
dwt_419,1,2.69752e-05,5
dwt_419,2,0.000754669,5
dwt_419,3,9.46298e-05,5
dwt_419,4,8.32195e-05,5
dwt_419,5,2.44827e-05,5
dwt_492,0,2.45525e-05,1
dwt_492,1,2.12425e-05,1
dwt_492,2,0.000887456,1
dwt_492,3,9.61322e-05,1
dwt_492,4,8.4551e-05,1
dwt_492,5,2.82885e-05,1
dwt_503,0,6.01881e-05,5
dwt_503,1,4.39682e-05,5
dwt_503,2,0.00110023,5
dwt_503,3,0.000140201,5
dwt_503,4,0.00012879,5
dwt_503,5,4.29199e-05,5
dwt_512,0,2.92377e-05,0
dwt_512,1,3.06445e-05,0
dwt_512,2,0.000296443,0
dwt_512,3,0.000102,0
dwt_512,4,8.63624e-05,0
dwt_512,5,3.30868e-05,0
dwt_59,0,1.71467e-06,0
dwt_59,1,2.16403e-06,0
dwt_59,2,1.2743e-05,0
dwt_59,3,8.52842e-06,0
dwt_59,4,7.99515e-06,0
dwt_59,5,2.86227e-06,0
dwt_592,0,4.38768e-05,5
dwt_592,1,4.45685e-05,5
dwt_592,2,0.000517032,5
dwt_592,3,0.000128848,5
dwt_592,4,0.000116503,5
dwt_592,5,3.80496e-05,5
dwt_607,0,4.54384e-05,1
dwt_607,1,4.34276e-05,1
dwt_607,2,0.000606819,1
dwt_607,3,0.000134992,1
dwt_607,4,0.000119698,1
dwt_607,5,4.55823e-05,1
dwt_66,0,2.09582e-06,0
dwt_66,1,2.41234e-06,0
dwt_66,2,1.43997e-05,0
dwt_66,3,9.77624e-06,0
dwt_66,4,9.32551e-06,0
dwt_66,5,4.10349e-06,0
dwt_72,0,1.30811e-06,0
dwt_72,1,2.54909e-06,0
dwt_72,2,3.35716e-06,0
dwt_72,3,8.2684e-06,0
dwt_72,4,7.60637e-06,0
dwt_72,5,2.33051e-06,0
dwt_758,0,4.93955e-05,0
dwt_758,1,5.31408e-05,0
dwt_758,2,0.000617645,0
dwt_758,3,0.000158407,0
dwt_758,4,0.000140188,0
dwt_758,5,7.01145e-05,0
dwt_869,0,6.20189e-05,0
dwt_869,1,7.07163e-05,0
dwt_869,2,0.000836675,0
dwt_869,3,0.000186,0
dwt_869,4,0.000172023,0
dwt_869,5,7.04546e-05,0
dwt_87,0,4.34284e-06,1
dwt_87,1,4.26033e-06,1
dwt_87,2,4.66499e-05,1
dwt_87,3,1.6798e-05,1
dwt_87,4,1.45209e-05,1
dwt_87,5,5.94653e-06,1
dwt_878,0,6.29757e-05,5
dwt_878,1,6.95083e-05,5
