matrix,Format,Timings,OptimumFormat
af_3_k101,1,0.00790855,1
af_3_k101,2,inf,1
af_3_k101,3,0.0193031,1
af_3_k101,4,0.0197751,1
af_3_k101,5,0.00895634,1
af_4_k101,0,0.0129172,1
af_4_k101,1,0.00787705,1
af_4_k101,2,inf,1
af_4_k101,3,0.0191303,1
af_4_k101,4,0.019881,1
af_4_k101,5,0.00896826,1
af_5_k101,0,0.012913,1
af_5_k101,1,0.00790127,1
af_5_k101,2,inf,1
af_5_k101,3,0.0192906,1
af_5_k101,4,0.0192784,1
af_5_k101,5,0.00898941,1
af_shell1,0,0.0127746,1
af_shell1,1,0.00775028,1
af_shell1,2,inf,1
af_shell1,3,0.019168,1
af_shell1,4,0.0199547,1
af_shell1,5,0.00786303,1
af_shell10,0,0.0379616,1
af_shell10,1,0.0230395,1
af_shell10,2,inf,1
af_shell10,3,0.0533823,1
af_shell10,4,0.054705,1
af_shell10,5,0.0268181,1
af_shell2,0,0.0127442,1
af_shell2,1,0.00775012,1
af_shell2,2,inf,1
af_shell2,3,0.0188363,1
af_shell2,4,0.0201848,1
af_shell2,5,0.00780507,1
af_shell3,0,0.0127579,1
af_shell3,1,0.00776567,1
af_shell3,2,inf,1
af_shell3,3,0.0189569,1
af_shell3,4,0.019173,1
af_shell3,5,0.00782878,1
af_shell4,0,0.0127352,1
af_shell4,1,0.00774787,1
af_shell4,2,inf,1
af_shell4,3,0.0193675,1
af_shell4,4,0.0186612,1
af_shell4,5,0.00784772,1
af_shell5,0,0.0127702,1
af_shell5,1,0.00776355,1
af_shell5,2,inf,1
af_shell5,3,0.0190089,1
af_shell5,4,0.0186334,1
af_shell5,5,0.00786739,1
af_shell6,0,0.0127631,1
af_shell6,1,0.00777614,1
af_shell6,2,inf,1
af_shell6,3,0.0187304,1
af_shell6,4,0.0196302,1
af_shell6,5,0.00786263,1
af_shell7,0,0.0127019,1
af_shell7,1,0.00772501,1
af_shell7,2,inf,1
af_shell7,3,0.0185938,1
af_shell7,4,0.0186761,1
af_shell7,5,0.00783905,1
af_shell8,0,0.0127537,1
af_shell8,1,0.00776812,1
af_shell8,2,inf,1
af_shell8,3,0.0188632,1
af_shell8,4,0.0200779,1
af_shell8,5,0.00784132,1
af_shell9,0,0.0126868,1
af_shell9,1,0.00774062,1
af_shell9,2,inf,1
af_shell9,3,0.0186509,1
af_shell9,4,0.0197532,1
af_shell9,5,0.00785242,1
aft01,0,0.000161519,1
aft01,1,7.28599e-05,1
aft01,2,0.000464083,1
aft01,3,0.000196488,1
aft01,4,0.000254748,1
aft01,5,0.00014965,1
airfoil1,0,0.000104312,1
airfoil1,1,5.14816e-05,1
airfoil1,2,0.000859036,1
airfoil1,3,0.000123975,1
airfoil1,4,0.000178865,1
airfoil1,5,0.000104945,1
airfoil1_dual,0,0.000102212,1
airfoil1_dual,1,5.28933e-05,1
airfoil1_dual,2,0.00174993,1
airfoil1_dual,3,0.000140265,1
airfoil1_dual,4,0.000188431,1
airfoil1_dual,5,0.000109057,1
airfoil_2d,0,0.000221077,1
airfoil_2d,1,0.000101039,1
airfoil_2d,2,0.0126865,1
airfoil_2d,3,0.000280233,1
airfoil_2d,4,0.000348453,1
airfoil_2d,5,0.000151062,1
ak2010,0,0.000184022,1
ak2010,1,0.000141374,1
ak2010,2,inf,1
ak2010,3,0.00305349,1
ak2010,4,0.000465006,1
ak2010,5,0.00019668,1
al2010,0,0.000525886,0
al2010,1,0.000579602,0
al2010,2,inf,0
al2010,3,0.00636311,0
al2010,4,0.00191874,0
al2010,5,0.000711682,0
Alemdar,0,0.000111867,1
Alemdar,1,6.01601e-05,1
Alemdar,2,0.00501842,1
Alemdar,3,0.000148837,1
Alemdar,4,0.00019568,1
Alemdar,5,0.000109264,1
amazon0302,0,0.000482365,1
amazon0302,1,0.000303534,1
amazon0302,2,inf,1
amazon0302,3,0.00224798,1
amazon0302,4,0.00222717,1
amazon0302,5,0.000595064,1
amazon0312,0,0.00155211,1
amazon0312,1,0.000843928,1
amazon0312,2,inf,1
amazon0312,3,0.00645583,1
amazon0312,4,0.00616794,1
amazon0312,5,0.00117995,1
amazon0505,0,0.00173962,1
amazon0505,1,0.000876119,1
amazon0505,2,inf,1
amazon0505,3,0.00722467,1
amazon0505,4,0.00679884,1
amazon0505,5,0.00127394,1
amazon0601,0,0.00166558,1
amazon0601,1,0.000877701,1
amazon0601,2,inf,1
amazon0601,3,0.00710383,1
amazon0601,4,0.00700002,1
amazon0601,5,0.00125221,1
amazon-2008,0,0.00371682,1
amazon-2008,1,0.00248917,1
